Image ID,Path,Breed Name,Coat Length,Personality
Maine_Coon_Cat_36,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_36,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_37,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_37,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_38,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_38,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_39,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_39,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_40,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_40,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_41,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_41,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_42,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_42,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_43,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_43,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_44,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_44,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_45,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_45,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_46,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_46,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_47,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_47,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_48,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_48,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_49,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_49,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_50,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_50,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Maine_Coon_Cat_51,Split_By_Members/Subhana\Maine Coon Cat\Maine_Coon_Cat_51,Maine Coon Cat,Longhair,"Gentle, easy going yet active"
Norwegian_Forest_Cat_29,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_29,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_30,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_30,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_31,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_31,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_32,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_32,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_33,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_33,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_34,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_34,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_35,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_35,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_36,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_36,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_37,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_37,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_38,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_38,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_39,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_39,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_40,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_40,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_41,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_41,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_42,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_42,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_43,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_43,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_44,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_44,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_45,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_45,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_46,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_46,Norwegian Forest Cat,Longhair,Active and sweet
Norwegian_Forest_Cat_47,Split_By_Members/Subhana\Norwegian Forest Cat\Norwegian_Forest_Cat_47,Norwegian Forest Cat,Longhair,Active and sweet
Oriental_31,Split_By_Members/Subhana\Oriental\Oriental_31,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_32,Split_By_Members/Subhana\Oriental\Oriental_32,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_33,Split_By_Members/Subhana\Oriental\Oriental_33,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_34,Split_By_Members/Subhana\Oriental\Oriental_34,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_35,Split_By_Members/Subhana\Oriental\Oriental_35,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_36,Split_By_Members/Subhana\Oriental\Oriental_36,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_37,Split_By_Members/Subhana\Oriental\Oriental_37,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_38,Split_By_Members/Subhana\Oriental\Oriental_38,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_39,Split_By_Members/Subhana\Oriental\Oriental_39,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_40,Split_By_Members/Subhana\Oriental\Oriental_40,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_41,Split_By_Members/Subhana\Oriental\Oriental_41,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_42,Split_By_Members/Subhana\Oriental\Oriental_42,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_43,Split_By_Members/Subhana\Oriental\Oriental_43,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_44,Split_By_Members/Subhana\Oriental\Oriental_44,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_45,Split_By_Members/Subhana\Oriental\Oriental_45,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_46,Split_By_Members/Subhana\Oriental\Oriental_46,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_49,Split_By_Members/Subhana\Oriental\Oriental_49,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_50,Split_By_Members/Subhana\Oriental\Oriental_50,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_51,Split_By_Members/Subhana\Oriental\Oriental_51,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Oriental_52,Split_By_Members/Subhana\Oriental\Oriental_52,Oriental,Longhair and Shorthair,"Vocal, affectionate, active; can be insistent"
Persian_29,Split_By_Members/Subhana\Persian\Persian_29,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_30,Split_By_Members/Subhana\Persian\Persian_30,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_31,Split_By_Members/Subhana\Persian\Persian_31,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_32,Split_By_Members/Subhana\Persian\Persian_32,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_33,Split_By_Members/Subhana\Persian\Persian_33,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_34,Split_By_Members/Subhana\Persian\Persian_34,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_35,Split_By_Members/Subhana\Persian\Persian_35,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_36,Split_By_Members/Subhana\Persian\Persian_36,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_37,Split_By_Members/Subhana\Persian\Persian_37,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_38,Split_By_Members/Subhana\Persian\Persian_38,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_39,Split_By_Members/Subhana\Persian\Persian_39,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_40,Split_By_Members/Subhana\Persian\Persian_40,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_41,Split_By_Members/Subhana\Persian\Persian_41,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_42,Split_By_Members/Subhana\Persian\Persian_42,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_43,Split_By_Members/Subhana\Persian\Persian_43,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_44,Split_By_Members/Subhana\Persian\Persian_44,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_45,Split_By_Members/Subhana\Persian\Persian_45,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_46,Split_By_Members/Subhana\Persian\Persian_46,Persian,Longhair,"Sweet, affectionate, quiet"
Persian_47,Split_By_Members/Subhana\Persian\Persian_47,Persian,Longhair,"Sweet, affectionate, quiet"
Ragdoll_32,Split_By_Members/Subhana\Ragdoll\Ragdoll_32,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_33,Split_By_Members/Subhana\Ragdoll\Ragdoll_33,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_34,Split_By_Members/Subhana\Ragdoll\Ragdoll_34,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_35,Split_By_Members/Subhana\Ragdoll\Ragdoll_35,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_36,Split_By_Members/Subhana\Ragdoll\Ragdoll_36,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_37,Split_By_Members/Subhana\Ragdoll\Ragdoll_37,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_38,Split_By_Members/Subhana\Ragdoll\Ragdoll_38,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_39,Split_By_Members/Subhana\Ragdoll\Ragdoll_39,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_40,Split_By_Members/Subhana\Ragdoll\Ragdoll_40,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_41,Split_By_Members/Subhana\Ragdoll\Ragdoll_41,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_42,Split_By_Members/Subhana\Ragdoll\Ragdoll_42,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_43,Split_By_Members/Subhana\Ragdoll\Ragdoll_43,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_44,Split_By_Members/Subhana\Ragdoll\Ragdoll_44,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_45,Split_By_Members/Subhana\Ragdoll\Ragdoll_45,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_46,Split_By_Members/Subhana\Ragdoll\Ragdoll_46,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_47,Split_By_Members/Subhana\Ragdoll\Ragdoll_47,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_48,Split_By_Members/Subhana\Ragdoll\Ragdoll_48,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_49,Split_By_Members/Subhana\Ragdoll\Ragdoll_49,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_50,Split_By_Members/Subhana\Ragdoll\Ragdoll_50,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_51,Split_By_Members/Subhana\Ragdoll\Ragdoll_51,Ragdoll,Longhair,"Docile, placid and affectionate"
Ragdoll_52,Split_By_Members/Subhana\Ragdoll\Ragdoll_52,Ragdoll,Longhair,"Docile, placid and affectionate"
Russian_Blue_32,Split_By_Members/Subhana\Russian Blue\Russian_Blue_32,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_33,Split_By_Members/Subhana\Russian Blue\Russian_Blue_33,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_34,Split_By_Members/Subhana\Russian Blue\Russian_Blue_34,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_35,Split_By_Members/Subhana\Russian Blue\Russian_Blue_35,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_36,Split_By_Members/Subhana\Russian Blue\Russian_Blue_36,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_37,Split_By_Members/Subhana\Russian Blue\Russian_Blue_37,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_38,Split_By_Members/Subhana\Russian Blue\Russian_Blue_38,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_39,Split_By_Members/Subhana\Russian Blue\Russian_Blue_39,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_40,Split_By_Members/Subhana\Russian Blue\Russian_Blue_40,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_41,Split_By_Members/Subhana\Russian Blue\Russian_Blue_41,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_42,Split_By_Members/Subhana\Russian Blue\Russian_Blue_42,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_43,Split_By_Members/Subhana\Russian Blue\Russian_Blue_43,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_44,Split_By_Members/Subhana\Russian Blue\Russian_Blue_44,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_45,Split_By_Members/Subhana\Russian Blue\Russian_Blue_45,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_46,Split_By_Members/Subhana\Russian Blue\Russian_Blue_46,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_47,Split_By_Members/Subhana\Russian Blue\Russian_Blue_47,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_48,Split_By_Members/Subhana\Russian Blue\Russian_Blue_48,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_49,Split_By_Members/Subhana\Russian Blue\Russian_Blue_49,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_50,Split_By_Members/Subhana\Russian Blue\Russian_Blue_50,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_51,Split_By_Members/Subhana\Russian Blue\Russian_Blue_51,Russian Blue,Shorthair,"Graceful, playful and quiet"
Russian_Blue_52,Split_By_Members/Subhana\Russian Blue\Russian_Blue_52,Russian Blue,Shorthair,"Graceful, playful and quiet"
Scottish_Fold_32,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_32,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_33,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_33,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_34,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_34,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_35,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_35,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_36,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_36,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_37,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_37,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_38,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_38,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_39,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_39,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_40,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_40,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_41,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_41,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_42,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_42,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_43,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_43,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_44,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_44,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_45,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_45,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_46,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_46,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_47,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_47,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_48,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_48,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_49,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_49,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_50,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_50,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Scottish_Fold_51,Split_By_Members/Subhana\Scottish Fold\Scottish_Fold_51,Scottish Fold,Longhair and Shorthair,Affectionate and laid back; sweet expressions
Selkirk_Rex_30,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_30,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_31,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_31,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_33,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_33,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_34,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_34,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_35,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_35,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_36,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_36,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_37,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_37,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_38,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_38,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_39,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_39,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_40,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_40,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_41,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_41,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_42,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_42,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_43,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_43,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_44,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_44,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_45,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_45,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_46,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_46,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_47,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_47,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_48,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_48,Selkirk Rex,Longhair and Shorthair,Quiet
Selkirk_Rex_49,Split_By_Members/Subhana\Selkirk Rex\Selkirk_Rex_49,Selkirk Rex,Longhair and Shorthair,Quiet
Siamese_31,Split_By_Members/Subhana\Siamese\Siamese_31,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_32,Split_By_Members/Subhana\Siamese\Siamese_32,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_33,Split_By_Members/Subhana\Siamese\Siamese_33,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_34,Split_By_Members/Subhana\Siamese\Siamese_34,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_35,Split_By_Members/Subhana\Siamese\Siamese_35,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_36,Split_By_Members/Subhana\Siamese\Siamese_36,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_37,Split_By_Members/Subhana\Siamese\Siamese_37,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_38,Split_By_Members/Subhana\Siamese\Siamese_38,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_39,Split_By_Members/Subhana\Siamese\Siamese_39,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_40,Split_By_Members/Subhana\Siamese\Siamese_40,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_41,Split_By_Members/Subhana\Siamese\Siamese_41,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_42,Split_By_Members/Subhana\Siamese\Siamese_42,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_43,Split_By_Members/Subhana\Siamese\Siamese_43,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_44,Split_By_Members/Subhana\Siamese\Siamese_44,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_45,Split_By_Members/Subhana\Siamese\Siamese_45,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_46,Split_By_Members/Subhana\Siamese\Siamese_46,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_47,Split_By_Members/Subhana\Siamese\Siamese_47,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_48,Split_By_Members/Subhana\Siamese\Siamese_48,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_49,Split_By_Members/Subhana\Siamese\Siamese_49,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_50,Split_By_Members/Subhana\Siamese\Siamese_50,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siamese_51,Split_By_Members/Subhana\Siamese\Siamese_51,Siamese,Shorthair,"Vocal, affectionate, active; can be insistent"
Siberian_31,Split_By_Members/Subhana\Siberian\Siberian_31,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_32,Split_By_Members/Subhana\Siberian\Siberian_32,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_34,Split_By_Members/Subhana\Siberian\Siberian_34,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_35,Split_By_Members/Subhana\Siberian\Siberian_35,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_36,Split_By_Members/Subhana\Siberian\Siberian_36,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_37,Split_By_Members/Subhana\Siberian\Siberian_37,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_38,Split_By_Members/Subhana\Siberian\Siberian_38,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_39,Split_By_Members/Subhana\Siberian\Siberian_39,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_40,Split_By_Members/Subhana\Siberian\Siberian_40,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_41,Split_By_Members/Subhana\Siberian\Siberian_41,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_42,Split_By_Members/Subhana\Siberian\Siberian_42,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_43,Split_By_Members/Subhana\Siberian\Siberian_43,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_44,Split_By_Members/Subhana\Siberian\Siberian_44,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_45,Split_By_Members/Subhana\Siberian\Siberian_45,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_46,Split_By_Members/Subhana\Siberian\Siberian_46,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_47,Split_By_Members/Subhana\Siberian\Siberian_47,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_48,Split_By_Members/Subhana\Siberian\Siberian_48,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_49,Split_By_Members/Subhana\Siberian\Siberian_49,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_50,Split_By_Members/Subhana\Siberian\Siberian_50,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_51,Split_By_Members/Subhana\Siberian\Siberian_51,Siberian,Longhair,"Dog-like, intelligent and devoted"
Siberian_52,Split_By_Members/Subhana\Siberian\Siberian_52,Siberian,Longhair,"Dog-like, intelligent and devoted"
Sphynx_31,Split_By_Members/Subhana\Sphynx\Sphynx_31,Sphynx,Shorthair,"Active, affectionate"
Sphynx_32,Split_By_Members/Subhana\Sphynx\Sphynx_32,Sphynx,Shorthair,"Active, affectionate"
Sphynx_33,Split_By_Members/Subhana\Sphynx\Sphynx_33,Sphynx,Shorthair,"Active, affectionate"
Sphynx_34,Split_By_Members/Subhana\Sphynx\Sphynx_34,Sphynx,Shorthair,"Active, affectionate"
Sphynx_35,Split_By_Members/Subhana\Sphynx\Sphynx_35,Sphynx,Shorthair,"Active, affectionate"
Sphynx_36,Split_By_Members/Subhana\Sphynx\Sphynx_36,Sphynx,Shorthair,"Active, affectionate"
Sphynx_37,Split_By_Members/Subhana\Sphynx\Sphynx_37,Sphynx,Shorthair,"Active, affectionate"
Sphynx_38,Split_By_Members/Subhana\Sphynx\Sphynx_38,Sphynx,Shorthair,"Active, affectionate"
Sphynx_39,Split_By_Members/Subhana\Sphynx\Sphynx_39,Sphynx,Shorthair,"Active, affectionate"
